,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
11171,Indigo,6E-967,Delhi,Evening,one,Night,Bangalore,Economy,5.08,8,9735
11172,Indigo,6E-6205,Delhi,Afternoon,one,Evening,Bangalore,Economy,5.83,8,9735
11173,Indigo,6E-2331,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.58,8,9735
11174,Indigo,6E-6205,Delhi,Afternoon,one,Evening,Bangalore,Economy,6.67,8,9735
11175,Indigo,6E-2247,Delhi,Morning,one,Evening,Bangalore,Economy,7.75,8,9735
11176,Indigo,6E-2247,Delhi,Morning,one,Evening,Bangalore,Economy,8.58,8,9735
11177,Indigo,6E-2005,Delhi,Morning,one,Evening,Bangalore,Economy,9.08,8,9735
11178,Indigo,6E-2005,Delhi,Morning,one,Evening,Bangalore,Economy,9.92,8,9735
11179,Indigo,6E-6205,Delhi,Afternoon,one,Night,Bangalore,Economy,9.92,8,9735
11180,AirAsia,I5-779,Delhi,Early_Morning,two_or_more,Night,Bangalore,Economy,15.58,8,9736
11181,Indigo,6E-6205,Delhi,Afternoon,one,Night,Bangalore,Economy,7.83,8,9788
11182,Indigo,6E-2247,Delhi,Morning,one,Night,Bangalore,Economy,9.75,8,9788
11183,Indigo,6E-2005,Delhi,Morning,one,Night,Bangalore,Economy,11.08,8,9788
11184,Air_India,AI-544,Delhi,Evening,one,Night,Bangalore,Economy,4.5,8,9840
11185,Air_India,AI-544,Delhi,Evening,one,Night,Bangalore,Economy,5,8,9840
11186,Air_India,AI-542,Delhi,Morning,one,Night,Bangalore,Economy,12,8,9840
11187,Air_India,AI-542,Delhi,Morning,one,Night,Bangalore,Economy,12.5,8,9840
11188,Air_India,AI-560,Delhi,Morning,one,Night,Bangalore,Economy,13.58,8,9840
11189,Air_India,AI-560,Delhi,Morning,one,Night,Bangalore,Economy,14.08,8,9840
11190,Air_India,AI-839,Delhi,Night,one,Afternoon,Bangalore,Economy,16.92,8,9840
11191,Air_India,AI-839,Delhi,Night,one,Afternoon,Bangalore,Economy,17.5,8,9840
11192,Air_India,AI-544,Delhi,Evening,one,Afternoon,Bangalore,Economy,21.08,8,9840
11193,Air_India,AI-544,Delhi,Evening,one,Afternoon,Bangalore,Economy,21.67,8,9840
11194,Air_India,AI-542,Delhi,Morning,one,Afternoon,Bangalore,Economy,29.17,8,9840
11195,Air_India,AI-459,Delhi,Early_Morning,one,Morning,Bangalore,Economy,5.67,8,9988
11196,Indigo,6E-6205,Delhi,Afternoon,one,Evening,Bangalore,Economy,5.58,8,9998
11197,Indigo,6E-2247,Delhi,Morning,one,Evening,Bangalore,Economy,7.5,8,9998
11198,Indigo,6E-2005,Delhi,Morning,one,Evening,Bangalore,Economy,8.83,8,9998
11199,Indigo,6E-2147,Delhi,Night,one,Morning,Bangalore,Economy,11,8,9998
11200,Indigo,6.00E-198,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,9.08,8,10050
11201,Indigo,6E-7407,Delhi,Afternoon,one,Night,Bangalore,Economy,8.5,8,10260
11202,Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,Economy,4.92,8,10680
11203,Vistara,UK-951,Delhi,Afternoon,one,Evening,Bangalore,Economy,4.92,8,10680
11204,Vistara,UK-975,Delhi,Early_Morning,one,Morning,Bangalore,Economy,5,8,10680
11205,Vistara,UK-955,Delhi,Evening,one,Night,Bangalore,Economy,5.08,8,10680
11206,Vistara,UK-933,Delhi,Afternoon,one,Night,Bangalore,Economy,5.42,8,10680
11207,Vistara,UK-945,Delhi,Morning,one,Evening,Bangalore,Economy,6.08,8,10680
11208,Vistara,UK-941,Delhi,Evening,one,Night,Bangalore,Economy,6.08,8,10680
11209,Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,Economy,6.42,8,10680
11210,Vistara,UK-951,Delhi,Afternoon,one,Night,Bangalore,Economy,6.58,8,10680
11211,Vistara,UK-933,Delhi,Afternoon,one,Night,Bangalore,Economy,7.33,8,10680
11212,Vistara,UK-995,Delhi,Morning,one,Evening,Bangalore,Economy,7.42,8,10680
11213,Vistara,UK-945,Delhi,Morning,one,Evening,Bangalore,Economy,7.58,8,10680
11214,Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,Economy,8.08,8,10680
11215,Vistara,UK-927,Delhi,Morning,one,Evening,Bangalore,Economy,8.25,8,10680
11216,Vistara,UK-951,Delhi,Afternoon,one,Night,Bangalore,Economy,8.5,8,10680
11217,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Economy,8.92,8,10680
11218,Vistara,UK-995,Delhi,Morning,one,Evening,Bangalore,Economy,8.92,8,10680
11219,Vistara,UK-945,Delhi,Morning,one,Night,Bangalore,Economy,9.25,8,10680
11220,Vistara,UK-927,Delhi,Morning,one,Evening,Bangalore,Economy,9.75,8,10680
11221,Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,Economy,10,8,10680
11222,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Economy,10.25,8,10680
11223,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Economy,10.42,8,10680
11224,Vistara,UK-995,Delhi,Morning,one,Night,Bangalore,Economy,10.58,8,10680
11225,Vistara,UK-945,Delhi,Morning,one,Night,Bangalore,Economy,11.17,8,10680
11226,Vistara,UK-953,Delhi,Night,one,Early_Morning,Bangalore,Economy,11.17,8,10680
11227,Vistara,UK-927,Delhi,Morning,one,Night,Bangalore,Economy,11.42,8,10680
11228,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Economy,11.75,8,10680
11229,Vistara,UK-975,Delhi,Early_Morning,one,Evening,Bangalore,Economy,12,8,10680
11230,Vistara,UK-963,Delhi,Morning,one,Night,Bangalore,Economy,12.08,8,10680
11231,Vistara,UK-953,Delhi,Night,one,Morning,Bangalore,Economy,12.17,8,10680
11232,Vistara,UK-995,Delhi,Morning,one,Night,Bangalore,Economy,12.5,8,10680
11233,Air_India,AI-9843,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.75,8,10470
11234,Indigo,6E-2753,Delhi,Evening,one,Night,Bangalore,Economy,6.5,8,10680
11235,Air_India,AI-865,Delhi,Morning,one,Evening,Bangalore,Economy,7.83,8,10680
11236,Air_India,AI-678,Delhi,Morning,one,Evening,Bangalore,Economy,9.5,8,10680
11237,Indigo,6E-788,Delhi,Afternoon,one,Night,Bangalore,Economy,9.83,8,10680
11238,Air_India,AI-665,Delhi,Early_Morning,one,Evening,Bangalore,Economy,10.5,8,10680
11239,Air_India,AI-887,Delhi,Early_Morning,one,Evening,Bangalore,Economy,11.5,8,10680
11240,Air_India,AI-805,Delhi,Evening,one,Morning,Bangalore,Economy,15.17,8,10680
11241,Air_India,AI-624,Delhi,Evening,one,Morning,Bangalore,Economy,16.17,8,10680
11242,Air_India,AI-868,Delhi,Evening,one,Morning,Bangalore,Economy,17.17,8,10680
11243,Air_India,AI-441,Delhi,Evening,one,Morning,Bangalore,Economy,17.33,8,10680
11244,Air_India,AI-636,Delhi,Afternoon,one,Morning,Bangalore,Economy,20.67,8,10680
11245,Indigo,6E-2471,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,10.83,8,10733
11246,Vistara,UK-981,Delhi,Night,one,Early_Morning,Bangalore,Economy,10,8,11100
11247,Vistara,UK-981,Delhi,Night,one,Morning,Bangalore,Economy,11,8,11100
11248,Vistara,UK-985,Delhi,Evening,one,Early_Morning,Bangalore,Economy,12,8,11100
11249,Vistara,UK-981,Delhi,Night,one,Morning,Bangalore,Economy,12.92,8,11100
11250,Vistara,UK-985,Delhi,Evening,one,Morning,Bangalore,Economy,13,8,11100
11251,Vistara,UK-977,Delhi,Evening,one,Early_Morning,Bangalore,Economy,12.83,8,11415
11252,AirAsia,I5-784,Delhi,Evening,zero,Evening,Bangalore,Economy,2.67,8,11520
11253,Air_India,AI-473,Delhi,Evening,one,Afternoon,Bangalore,Economy,19.67,8,11520
11254,Air_India,AI-762,Delhi,Night,one,Night,Bangalore,Economy,24.58,8,11520
11255,Air_India,AI-877,Delhi,Morning,one,Afternoon,Bangalore,Economy,27.33,8,11520
11256,Air_India,AI-764,Delhi,Evening,one,Night,Bangalore,Economy,27.92,8,11520
11257,Vistara,UK-637,Delhi,Evening,one,Evening,Bangalore,Economy,25.08,8,12150
11258,GO_FIRST,G8-133,Delhi,Afternoon,one,Night,Bangalore,Economy,6.92,8,12045
11259,Air_India,AI-431,Delhi,Afternoon,one,Evening,Bangalore,Economy,6.92,8,12150
11260,Air_India,AI-411,Delhi,Early_Morning,one,Evening,Bangalore,Economy,12.75,8,12150
11261,Air_India,AI-465,Delhi,Evening,one,Evening,Bangalore,Economy,25.08,8,12150
11262,Air_India,AI-512,Delhi,Afternoon,one,Evening,Bangalore,Economy,27.75,8,12150
11263,Air_India,AI-415,Delhi,Evening,one,Night,Bangalore,Economy,28.08,8,12391
11264,SpiceJet,SG-3002,Delhi,Early_Morning,one,Night,Bangalore,Economy,15,8,12713
11265,Air_India,AI-467,Delhi,Evening,one,Morning,Bangalore,Economy,17.92,8,12771
11266,Air_India,AI-877,Delhi,Morning,one,Evening,Bangalore,Economy,6.08,8,12780
11267,Indigo,6E-2338,Delhi,Afternoon,one,Night,Bangalore,Economy,8.33,8,13095
11268,Air_India,AI-467,Delhi,Evening,one,Morning,Bangalore,Economy,17,8,13296
11269,Indigo,6E-2769,Delhi,Morning,one,Afternoon,Bangalore,Economy,6.25,8,13305
11270,AirAsia,I5-783,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.75,8,13411
11271,Air_India,AI-409,Delhi,Morning,one,Evening,Bangalore,Economy,8.58,8,13756
11272,Indigo,6.00E-186,Delhi,Afternoon,one,Night,Bangalore,Economy,7.42,8,13988
11273,Indigo,6.00E-186,Delhi,Afternoon,one,Night,Bangalore,Economy,10.5,8,13988
11274,Indigo,6E-5088,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,8.75,8,14927
11275,Indigo,6.00E-152,Delhi,Morning,one,Evening,Bangalore,Economy,6.42,8,15508
11276,Indigo,6E-369,Delhi,Night,one,Early_Morning,Bangalore,Economy,10,8,15767
11277,Vistara,UK-741,Delhi,Morning,one,Evening,Bangalore,Economy,9.5,8,16140
11278,AirAsia,I5-783,Delhi,Early_Morning,one,Late_Night,Bangalore,Economy,17.25,8,16061
11279,AirAsia,I5-798,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,8.25,8,16210
11280,AirAsia,I5-775,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,8.58,8,16210
11281,AirAsia,I5-798,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,10.58,8,16210
11282,AirAsia,I5-775,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,10.92,8,16210
11283,AirAsia,I5-798,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,11.17,8,16210
11284,AirAsia,I5-775,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,11.5,8,16210
11285,AirAsia,I5-792,Delhi,Afternoon,one,Late_Night,Bangalore,Economy,11.58,8,16210
11286,GO_FIRST,G8-286,Delhi,Morning,one,Afternoon,Bangalore,Economy,4.33,8,17753
11287,Indigo,6E-2616,Delhi,Night,one,Morning,Bangalore,Economy,9.75,8,18503
11288,Air_India,AI-885,Delhi,Morning,one,Night,Bangalore,Economy,11.58,8,20340
11289,Vistara,UK-847,Delhi,Morning,one,Afternoon,Bangalore,Economy,4.83,8,24225
11290,SpiceJet,SG-5012,Delhi,Early_Morning,zero,Early_Morning,Bangalore,Economy,2.5,9,7425
11291,SpiceJet,SG-191,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.5,9,7425
11292,AirAsia,I5-740,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,9,7426
11293,Vistara,UK-807,Delhi,Night,zero,Night,Bangalore,Economy,2.67,9,7425
11294,Vistara,UK-811,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.75,9,7425
11295,Vistara,UK-815,Delhi,Morning,zero,Morning,Bangalore,Economy,2.75,9,7425
11296,Vistara,UK-801,Delhi,Morning,zero,Morning,Bangalore,Economy,2.75,9,7425
11297,Vistara,UK-819,Delhi,Afternoon,zero,Evening,Bangalore,Economy,2.75,9,7425
11298,Vistara,UK-817,Delhi,Evening,zero,Evening,Bangalore,Economy,2.75,9,7425
11299,Vistara,UK-813,Delhi,Evening,zero,Night,Bangalore,Economy,2.83,9,7425
11300,Vistara,UK-809,Delhi,Evening,zero,Night,Bangalore,Economy,2.83,9,7425
11301,GO_FIRST,G8-113,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.58,9,7424
11302,GO_FIRST,G8-119,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,9,7424
11303,Indigo,6E-2336,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.67,9,7425
11304,SpiceJet,SG-143,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,9,7425
11305,Indigo,6E-772,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.92,9,7425
11306,Indigo,6E-2026,Delhi,Morning,zero,Morning,Bangalore,Economy,2.92,9,7425
11307,Indigo,6E-2131,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.92,9,7425
11308,Indigo,6E-2036,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.92,9,7425
11309,Air_India,AI-803,Delhi,Early_Morning,zero,Morning,Bangalore,Economy,2.75,9,7425
11310,Air_India,AI-504,Delhi,Night,zero,Late_Night,Bangalore,Economy,2.92,9,7425
11311,AirAsia,I5-548,Delhi,Early_Morning,one,Morning,Bangalore,Economy,7,9,7423
11312,AirAsia,I5-548,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,7.58,9,7423
11313,AirAsia,I5-764,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,10.33,9,7423
11314,AirAsia,I5-791,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,10.92,9,7423
11315,AirAsia,I5-792,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,10.92,9,7423
11316,AirAsia,I5-783,Delhi,Early_Morning,two_or_more,Night,Bangalore,Economy,16.58,9,7423
11317,AirAsia,I5-787,Delhi,Early_Morning,two_or_more,Night,Bangalore,Economy,18,9,7423
11318,GO_FIRST,G8-338,Delhi,Morning,one,Evening,Bangalore,Economy,5.67,9,7424
11319,GO_FIRST,G8-171,Delhi,Evening,one,Late_Night,Bangalore,Economy,5.75,9,7424
11320,GO_FIRST,G8-143,Delhi,Morning,one,Evening,Bangalore,Economy,7.17,9,7424
11321,GO_FIRST,G8-2513,Delhi,Evening,one,Late_Night,Bangalore,Economy,7.5,9,7424
11322,GO_FIRST,G8-334,Delhi,Early_Morning,one,Evening,Bangalore,Economy,8.17,9,7424
11323,GO_FIRST,G8-165,Delhi,Early_Morning,one,Evening,Bangalore,Economy,10.08,9,7424
11324,GO_FIRST,G8-330,Delhi,Night,one,Early_Morning,Bangalore,Economy,10.67,9,7424
11325,GO_FIRST,G8-346,Delhi,Evening,one,Early_Morning,Bangalore,Economy,12,9,7424
11326,GO_FIRST,G8-323,Delhi,Evening,one,Early_Morning,Bangalore,Economy,12.83,9,7424
11327,GO_FIRST,G8-143,Delhi,Morning,one,Night,Bangalore,Economy,13.08,9,7424
11328,GO_FIRST,G8-165,Delhi,Early_Morning,one,Night,Bangalore,Economy,16,9,7424
11329,SpiceJet,SG-8207,Delhi,Evening,one,Morning,Bangalore,Economy,14.75,9,7425
11330,SpiceJet,SG-8946,Delhi,Morning,one,Afternoon,Bangalore,Economy,25.67,9,7425
11331,Indigo,6E-5175,Delhi,Morning,zero,Afternoon,Bangalore,Economy,2.92,9,7845
11332,Indigo,6E-654,Delhi,Evening,zero,Night,Bangalore,Economy,2.92,9,8055
11333,Indigo,6E-2028,Delhi,Afternoon,zero,Evening,Bangalore,Economy,3,9,8055
11334,Vistara,UK-829,Delhi,Early_Morning,one,Evening,Bangalore,Economy,12,9,9840
11335,Vistara,UK-871,Delhi,Night,one,Morning,Bangalore,Economy,12.25,9,9840
11336,Vistara,UK-879,Delhi,Evening,one,Morning,Bangalore,Economy,15.17,9,9840
11337,Air_India,AI-506,Delhi,Morning,zero,Afternoon,Bangalore,Economy,2.75,9,9630
11338,Indigo,6E-967,Delhi,Evening,one,Night,Bangalore,Economy,5.08,9,9735
11339,Indigo,6E-6205,Delhi,Afternoon,one,Night,Bangalore,Economy,9.92,9,9735
11340,Indigo,6E-2147,Delhi,Night,one,Morning,Bangalore,Economy,11,9,9735
11341,Air_India,AI-542,Delhi,Morning,one,Afternoon,Bangalore,Economy,4.58,9,9840
11342,Air_India,AI-560,Delhi,Morning,one,Afternoon,Bangalore,Economy,6.17,9,9840
11343,Air_India,AI-839,Delhi,Night,one,Afternoon,Bangalore,Economy,16.92,9,9840
11344,Air_India,AI-839,Delhi,Night,one,Afternoon,Bangalore,Economy,17.5,9,9840
11345,Air_India,AI-544,Delhi,Evening,one,Afternoon,Bangalore,Economy,21.08,9,9840
11346,Air_India,AI-544,Delhi,Evening,one,Afternoon,Bangalore,Economy,21.67,9,9840
11347,Air_India,AI-839,Delhi,Night,one,Night,Bangalore,Economy,24.33,9,9840
11348,Air_India,AI-839,Delhi,Night,one,Night,Bangalore,Economy,24.83,9,9840
11349,Vistara,UK-899,Delhi,Afternoon,one,Evening,Bangalore,Economy,4.75,9,10260
11350,Vistara,UK-899,Delhi,Afternoon,one,Morning,Bangalore,Economy,18.08,9,10260
11351,Indigo,6E-2331,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.58,9,9998
11352,Indigo,6E-6205,Delhi,Afternoon,one,Night,Bangalore,Economy,7.83,9,10154
11353,Vistara,UK-859,Delhi,Morning,one,Evening,Bangalore,Economy,9.08,9,10575
11354,Vistara,UK-951,Delhi,Afternoon,one,Evening,Bangalore,Economy,4.92,9,10680
11355,Vistara,UK-975,Delhi,Early_Morning,one,Morning,Bangalore,Economy,5,9,10680
11356,Vistara,UK-955,Delhi,Evening,one,Night,Bangalore,Economy,5.08,9,10680
11357,Vistara,UK-933,Delhi,Afternoon,one,Night,Bangalore,Economy,5.42,9,10680
11358,Vistara,UK-941,Delhi,Evening,one,Night,Bangalore,Economy,6.08,9,10680
11359,Vistara,UK-951,Delhi,Afternoon,one,Night,Bangalore,Economy,6.58,9,10680
11360,Vistara,UK-933,Delhi,Afternoon,one,Night,Bangalore,Economy,7.33,9,10680
11361,Vistara,UK-945,Delhi,Morning,one,Evening,Bangalore,Economy,7.58,9,10680
11362,Vistara,UK-951,Delhi,Afternoon,one,Night,Bangalore,Economy,8.5,9,10680
11363,Vistara,UK-995,Delhi,Morning,one,Evening,Bangalore,Economy,8.92,9,10680
11364,Vistara,UK-945,Delhi,Morning,one,Night,Bangalore,Economy,9.25,9,10680
11365,Vistara,UK-927,Delhi,Morning,one,Evening,Bangalore,Economy,9.75,9,10680
11366,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Economy,10.42,9,10680
11367,Indigo,6E-2247,Delhi,Morning,one,Night,Bangalore,Economy,9.75,9,10364
11368,Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,Economy,6.42,9,10785
11369,Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,Economy,8.08,9,10785
11370,Vistara,UK-993,Delhi,Afternoon,one,Night,Bangalore,Economy,10,9,10785
11371,Air_India,AI-502,Delhi,Afternoon,zero,Evening,Bangalore,Economy,2.75,9,10470
11372,Air_India,AI-807,Delhi,Evening,zero,Night,Bangalore,Economy,2.75,9,10470
11373,Indigo,6E-6205,Delhi,Afternoon,one,Evening,Bangalore,Economy,5.58,9,10558
11374,Vistara,UK-945,Delhi,Morning,one,Evening,Bangalore,Economy,6.08,9,10995
11375,Vistara,UK-995,Delhi,Morning,one,Evening,Bangalore,Economy,7.42,9,10995
11376,Vistara,UK-927,Delhi,Morning,one,Evening,Bangalore,Economy,8.25,9,10995
11377,Vistara,UK-963,Delhi,Morning,one,Evening,Bangalore,Economy,8.92,9,10995
11378,Vistara,UK-943,Delhi,Early_Morning,one,Evening,Bangalore,Economy,10.25,9,10995
11379,Air_India,AI-805,Delhi,Evening,one,Evening,Bangalore,Economy,22.5,9,10680
11380,Air_India,AI-624,Delhi,Evening,one,Evening,Bangalore,Economy,23.5,9,10680
11381,Air_India,AI-868,Delhi,Evening,one,Evening,Bangalore,Economy,24.5,9,10680
11382,Air_India,AI-441,Delhi,Evening,one,Evening,Bangalore,Economy,24.67,9,10680
11383,Vistara,UK-993,Delhi,Afternoon,one,Evening,Bangalore,Economy,4.92,9,11100
11384,Indigo,6E-2247,Delhi,Morning,one,Evening,Bangalore,Economy,7.5,9,10768
11385,Indigo,6E-2005,Delhi,Morning,one,Night,Bangalore,Economy,11.08,9,10889
11386,Indigo,6E-6205,Delhi,Afternoon,one,Evening,Bangalore,Economy,6.67,9,11258
11387,SpiceJet,SG-8411,Delhi,Evening,one,Morning,Bangalore,Economy,13.5,9,11835
11388,Indigo,6E-2005,Delhi,Morning,one,Evening,Bangalore,Economy,8.83,9,11293
11389,SpiceJet,SG-8938,Delhi,Evening,one,Evening,Bangalore,Economy,23.08,9,11415
11390,Indigo,6E-2247,Delhi,Morning,one,Evening,Bangalore,Economy,8.58,9,11468
11391,AirAsia,I5-721,Delhi,Night,zero,Night,Bangalore,Economy,2.83,9,11520
11392,Air_India,AI-459,Delhi,Early_Morning,one,Morning,Bangalore,Economy,5.67,9,11511
11393,Air_India,AI-767,Delhi,Afternoon,one,Night,Bangalore,Economy,8.67,9,11520
11394,Air_India,AI-401,Delhi,Early_Morning,one,Night,Bangalore,Economy,14,9,11520
11395,Indigo,6.00E-198,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,9.08,9,11835
11396,Indigo,6E-6205,Delhi,Afternoon,one,Evening,Bangalore,Economy,5.83,9,11888
11397,Indigo,6E-2331,Delhi,Early_Morning,one,Evening,Bangalore,Economy,12,9,11888
11398,AirAsia,I5-787,Delhi,Early_Morning,two_or_more,Afternoon,Bangalore,Economy,8.17,9,11940
11399,AirAsia,I5-744,Delhi,Morning,one,Evening,Bangalore,Economy,9.92,9,11940
11400,Indigo,6E-2005,Delhi,Morning,one,Evening,Bangalore,Economy,9.92,9,11993
11401,Air_India,AI-459,Delhi,Early_Morning,one,Morning,Bangalore,Economy,4.75,9,12036
11402,GO_FIRST,G8-131,Delhi,Morning,one,Night,Bangalore,Economy,10.58,9,12045
11403,Indigo,6E-2247,Delhi,Morning,one,Evening,Bangalore,Economy,7.75,9,12098
11404,Air_India,AI-465,Delhi,Evening,one,Evening,Bangalore,Economy,25.08,9,12150
11405,Air_India,AI-512,Delhi,Afternoon,one,Evening,Bangalore,Economy,27.75,9,12150
11406,SpiceJet,SG-3002,Delhi,Early_Morning,one,Night,Bangalore,Economy,15,9,12189
11407,GO_FIRST,G8-717,Delhi,Evening,one,Night,Bangalore,Economy,7,9,12281
11408,Air_India,AI-473,Delhi,Evening,one,Afternoon,Bangalore,Economy,19.67,9,12360
11409,GO_FIRST,G8-133,Delhi,Afternoon,one,Night,Bangalore,Economy,6.92,9,12623
11410,Indigo,6E-2005,Delhi,Morning,one,Evening,Bangalore,Economy,9.08,9,12623
11411,SpiceJet,SG-8721,Delhi,Early_Morning,one,Night,Bangalore,Economy,13.92,9,12675
11412,Air_India,AI-467,Delhi,Evening,one,Morning,Bangalore,Economy,17.92,9,12771
11413,Indigo,6E-2373,Delhi,Afternoon,one,Evening,Bangalore,Economy,5.17,9,13188
11414,AirAsia,I5-792,Delhi,Afternoon,two_or_more,Late_Night,Bangalore,Economy,12,9,13411
11415,Vistara,UK-637,Delhi,Evening,one,Evening,Bangalore,Economy,25.08,9,14040
11416,Indigo,6.00E-221,Delhi,Night,one,Morning,Bangalore,Economy,11.58,9,13830
11417,Indigo,6E-2753,Delhi,Evening,one,Night,Bangalore,Economy,6.5,9,13988
11418,Vistara,UK-637,Delhi,Evening,one,Morning,Bangalore,Economy,15.67,9,14767
11419,Vistara,UK-637,Delhi,Evening,one,Morning,Bangalore,Economy,17.58,9,14767
11420,Vistara,UK-637,Delhi,Evening,one,Evening,Bangalore,Economy,24.58,9,14767
11421,Vistara,UK-637,Delhi,Evening,one,Evening,Bangalore,Economy,26.08,9,14767
11422,Vistara,UK-637,Delhi,Evening,one,Night,Bangalore,Economy,27.75,9,14767
11423,Vistara,UK-637,Delhi,Evening,one,Night,Bangalore,Economy,29.67,9,14767
11424,Vistara,UK-706,Delhi,Afternoon,two_or_more,Morning,Bangalore,Economy,19.17,9,14819
11425,Vistara,UK-706,Delhi,Afternoon,two_or_more,Morning,Bangalore,Economy,21.08,9,14819
11426,Vistara,UK-706,Delhi,Afternoon,two_or_more,Evening,Bangalore,Economy,28.08,9,14819
11427,Vistara,UK-706,Delhi,Afternoon,two_or_more,Evening,Bangalore,Economy,29.58,9,14819
11428,Vistara,UK-706,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,31.25,9,14819
11429,Vistara,UK-706,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,33.17,9,14819
11430,SpiceJet,SG-8645,Delhi,Evening,one,Morning,Bangalore,Economy,16.67,9,14671
11431,GO_FIRST,G8-101,Delhi,Early_Morning,one,Afternoon,Bangalore,Economy,6.83,9,14829
11432,Air_India,AI-473,Delhi,Evening,one,Evening,Bangalore,Economy,22.42,9,15090
11433,Indigo,6E-2616,Delhi,Night,one,Morning,Bangalore,Economy,9.75,9,15668
11434,Vistara,UK-721,Delhi,Afternoon,one,Evening,Bangalore,Economy,28.17,9,16140
11435,Vistara,UK-741,Delhi,Morning,one,Evening,Bangalore,Economy,9.5,9,16245
11436,AirAsia,I5-783,Delhi,Early_Morning,two_or_more,Afternoon,Bangalore,Economy,6.75,9,16210
11437,AirAsia,I5-710,Delhi,Morning,one,Evening,Bangalore,Economy,7.42,9,16210
11438,AirAsia,I5-775,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,8.58,9,16210
11439,AirAsia,I5-775,Delhi,Afternoon,two_or_more,Night,Bangalore,Economy,10.92,9,16210
11440,Air_India,AI-877,Delhi,Morning,one,Afternoon,Bangalore,Economy,27.33,9,16665
11441,Indigo,6E-2083,Delhi,Early_Morning,one,Evening,Bangalore,Economy,11.17,9,17243
11442,SpiceJet,SG-8171,Delhi,Morning,one,Morning,Bangalore,Economy,21,9,18031
11443,SpiceJet,SG-8910,Delhi,Morning,one,Morning,Bangalore,Economy,23.92,9,18031
11444,Indigo,6.00E-152,Delhi,Morning,one,Evening,Bangalore,Economy,6.42,9,19238
11445,Air_India,AI-409,Delhi,Morning,one,Night,Bangalore,Economy,10.25,9,19951
11446,Vistara,UK-847,Delhi,Morning,one,Afternoon,Bangalore,Economy,4.83,9,20655
11447,Air_India,AI-885,Delhi,Morning,one,Night,Bangalore,Economy,11.58,9,20340
11448,Air_India,AI-885,Delhi,Morning,one,Night,Bangalore,Economy,11,9,21758
